2.529101348891993895e-01,-3.525467935059244606e+00,0
-2.749705591516735659e+00,3.094025449982229503e+00,0
3.735728558124796761e-01,-1.989979989464668808e+00,1
2.303084173607583995e+00,2.606076427849812749e+00,1
-2.507735556624751894e+00,-3.596625121366815225e+00,0
-1.844350727553786040e+00,2.523415688762062015e+00,0
-1.471338196771079243e+00,-3.277672143782358827e+00,0
-1.161177802612861854e+00,-5.134979212914710933e-01,1
2.006832632144553319e+00,-2.749345272327230916e+00,0
2.389859738170636849e-01,3.487982462676249451e+00,0
3.046772012410729591e+00,-3.391407649990877182e+00,0
-1.316243712296240487e+00,3.430427574750283704e+00,0
-2.365800597039113828e+00,-3.636160427107295035e-01,1
-2.056846512248367009e+00,-1.812704081621843155e+00,1
-3.850351302443875579e+00,2.175542382135086661e-01,0
-3.035747292350536863e-01,-2.717253543910575608e+00,0
-2.911497498963802499e+00,-3.820256701733879545e+00,0
-2.907784053474181007e+00,2.679689708852749597e+00,0
-1.449831303538188509e-01,-3.331748912628557657e-01,1
3.910719826614027284e+00,3.701246395684646640e+00,0
4.023459209013021121e-01,5.736409018753275690e-01,1
1.184770061367808491e+00,-2.375702935887849421e+00,0
-3.716079189969097918e+00,3.118728424592913218e+00,0
2.041915113746842536e+00,1.373439502914290289e+00,1
-2.210363715536835638e+00,-3.427485266697450683e+00,0
3.031322273810026502e+00,3.063679817629209712e+00,0
-2.533368369329383807e+00,-1.447585906294897695e+00,1
-1.133967502913475256e+00,1.100039900585252139e+00,1
-2.508445939098252087e+00,3.328708925312361178e+00,0
-8.121373514066451138e-01,-6.394516189598522526e-01,1
3.604374838326660946e+00,-2.081444712142248576e+00,0
1.456875997829031544e+00,-3.891342848491599504e+00,0
-3.075228728223275532e+00,3.530718230727656337e+00,0
5.321889416882493729e-01,3.035738829832250740e+00,0
-2.693071858637029692e+00,-2.370077868498178919e+00,1
-3.260385839480254067e+00,-3.876672063764814435e+00,0
-3.793634723223339833e+00,-2.394073831855564549e+00,0
-2.973918835257493232e+00,-1.489188793695219282e+00,1
3.995095967530361669e+00,3.930193968944575733e+00,0
-3.582720732291894694e-01,3.813048333746354768e+00,0
7.299968092970481326e-01,3.761136300447582403e+00,0
3.372095762964432808e+00,-2.945065825880952559e-01,0
1.776395617801750371e+00,-7.330472822252644960e-01,1
3.492533019976502562e+00,-2.273465494817478838e+00,0
-2.155208865468046131e+00,7.404901318134923249e-01,0
-3.322247240363159104e+00,3.857399002849747571e+00,0
-1.480895694380033545e+00,6.480965234301451217e-01,1
-2.055447267949586987e+00,-3.907473830376037238e+00,0
-2.999917077036402535e+00,-1.484414346279739061e-01,0
7.085508072927757528e-01,-5.230241380235002291e-01,1
9.479963977543492959e-01,2.863279323953440869e+00,1
-1.331766751176309382e+00,1.429598205527511601e+00,1
-1.078357599458330124e-01,2.408092580368289770e+00,1
-3.026136474343719129e+00,-3.343101703789763679e+00,0
-3.795663029296253654e+00,-3.754327635252999951e+00,0
-1.034250144585278974e+00,3.040026079748727295e+00,0
-1.459173213301846017e+00,2.356325257781352878e-01,1
-3.096465788061174340e+00,-9.462023241657453454e-01,0
-6.245985963286510012e-01,-1.777184023301445981e+00,1
-3.553125588989310746e+00,-3.367527460706877473e+00,0
2.319073701093349094e+00,-1.206931094419513073e+00,0
-2.574943904815790496e+00,5.643149503715447768e-01,0
-4.729804440291476841e-01,-3.091532329168084736e+00,0
3.085660801108629503e+00,-7.953819846844299990e-01,0
-3.045534471960006595e+00,4.685963629102404826e-01,0
2.048650879685970594e+00,-3.665452726151450791e-01,1
3.002770350053553639e+00,-3.176151169561985732e+00,0
-3.957709990315139592e+00,5.433350925845582546e-01,0
3.378496824155583944e+00,3.331155907858543319e+00,0
-1.962812637905657631e+00,-6.860286693780228706e-01,1
2.983051408132127325e+00,-3.794792424879472659e+00,0
1.041381006469314974e+00,3.606262765331610609e+00,0
-2.100350982008946765e+00,-1.387257835080331070e-01,1
-3.905976861464498295e+00,2.122081155159046162e+00,0
-2.965485024972104089e+00,9.871056426307492915e-01,0
1.715392486720166865e+00,-1.547005305623115001e+00,0
1.612311139877567134e+00,3.251421615724138015e+00,0
-8.360783560652368385e-01,1.664026993221882744e+00,1
9.369717001041203419e-01,1.432235114222763783e-01,1
-7.393239399870348005e-02,-2.153904773194584177e+00,1
2.312435724840976814e+00,1.520805095416539965e+00,1
2.140116145895030630e+00,-6.324757308117833210e-01,0
3.221967291413765810e+00,-1.851578259046392061e+00,0
-1.684063202454265218e+00,3.942530511793274961e+00,0
-9.169617901359551349e-01,2.175135741297087311e+00,0
-3.009024193395966496e+00,1.787177458901318294e+00,0
-4.942465051733550552e-01,2.716242198439523303e+00,0
1.713919921546444902e+00,-2.974549576641573712e+00,0
2.025160297426695344e+00,-3.542826814036491800e+00,0
-1.556914459532287021e-01,2.220586820457825183e+00,1
-1.885033997360542113e+00,1.571374676121789715e+00,0
-9.783795691119981930e-01,-2.387550283133749840e+00,1
-3.296290818003019485e+00,8.486092167777574691e-01,0
3.129135403110781866e+00,-6.462633450958684689e-01,0
3.101832342997334901e-01,3.843732244665830855e+00,0
2.397564348166704828e+00,1.240167887224006282e+00,1
3.898488263872343040e+00,3.367620665044354089e-01,0
-7.986017439554210506e-01,-2.011462103030012827e+00,1
-3.711500218402602247e+00,2.513952787234904895e-01,0
-4.216580131868230552e-01,3.787441658024889524e+00,0
-1.226168231534689346e+00,2.760228899251094159e+00,0
-8.431624462342001136e-01,3.437785290494066892e+00,0
4.848675884606005737e-01,-2.903601067587317619e+00,0
-3.057667860013548733e+00,1.233999951972447828e+00,0
-2.075289305270493490e+00,3.207627289676721283e+00,0
2.158644692519369190e-01,2.646899474389740714e+00,1
9.075417930698793656e-01,1.969234616268008553e+00,1
1.377559451936991808e+00,1.336840621625850822e+00,1
-1.897535198973472337e+00,1.969672222055123045e+00,0
-1.064658091923386340e+00,3.532364232750290878e+00,0
1.736886393405993601e-01,3.403039807429099284e+00,0
5.833765390118451633e-01,1.632885036868260809e+00,1
3.412647670278478262e+00,-1.988047362383366323e+00,0
-3.587375921597493189e-01,4.219337673375005426e-01,1
-3.257948053453371351e+00,5.112224200132228225e-01,0
1.542408122485428246e+00,3.315184225258824835e+00,0
-1.593254554675403778e+00,-3.815790805563555210e+00,0
1.290584894968068497e+00,-2.790714711265699921e-01,1
-1.059598531505149710e+00,3.354649090413685641e+00,0
3.331522748133244782e+00,4.420169892809766021e-01,0
7.934282911916286096e-01,-2.901928469490132612e-01,1
-2.903714711005989102e+00,-8.800677141184246599e-01,1
-2.126478508199867168e+00,-1.434474199096575253e+00,1
-2.979001558940039263e-01,-2.852733223863395562e+00,0
2.964556283749730792e+00,1.470302183533293450e+00,1
-3.887442622721725360e+00,3.868825363766189351e+00,0
-2.397696183228136046e+00,-2.435839586890962138e+00,1
1.814679874243010360e+00,-1.668496755659325537e-01,1
1.594550219160392635e+00,-1.616628845950338345e-01,1
-3.485340184651495754e+00,3.053784044872470904e+00,0
-3.211210959717010649e+00,5.999398239841132741e-01,0
-2.526347667745330927e+00,-4.322154502109694096e-01,1
2.968049952924525781e-01,-1.577766995179874732e+00,1
2.174337522076355445e+00,-1.265804655010453361e+00,0
-5.245712654675376285e-01,-3.015346260404160539e+00,0
-3.498938422492855249e+00,1.631193386801647049e+00,0
2.541195214398347169e+00,-1.232381877024411931e+00,0
-1.645788800819826703e+00,1.046020628525172969e+00,1
7.244824631411606042e-01,2.068756684044369631e+00,1
1.395831578534441508e+00,2.750830404135039764e+00,1
2.704626519285106667e+00,1.090995318612734355e+00,1
-2.815398673989649936e+00,1.983629769529063225e+00,0
-2.673850723032390686e+00,1.526037546573361325e+00,0
-1.145817999475975783e-02,2.991650169958429029e+00,0
2.701102608802827820e-01,3.908349828417071681e+00,0
9.681475547508080481e-01,-1.225587586638665849e+00,1
2.916600757857207071e+00,5.597000790587123298e-01,0
1.606554963825965077e+00,2.383466377629932964e+00,1
-2.443757189993230050e-01,3.084057741028375599e+00,0
3.679424136622804209e+00,3.656065051019921519e+00,0
-1.920149887818833889e+00,2.173032260214436739e+00,0
3.987595462692431703e+00,-1.221599533336129362e+00,0
-9.621760773047421944e-01,1.350492563024102921e+00,1
-1.110950622431240209e+00,3.351450563631783730e+00,0
-3.540413704907232173e+00,1.329716497169143086e+00,0
8.865449503717277580e-01,3.272589456934856589e+00,0
-2.623448795112381937e+00,2.636421373707590554e+00,0
2.754147328816660689e+00,-2.277403187991170253e+00,0
-2.897019243194689953e+00,-2.790470365576764422e+00,0
-7.243100356639897708e-01,-6.863416835848455966e-01,1
-2.663778300617052341e+00,-4.622254288859218296e-01,1
-1.825906011123343609e+00,-3.003514703806263064e+00,1
-1.245777505168294995e-03,1.983150010937825947e+00,1
-3.998695559303897973e+00,1.801638728484783680e+00,0
-1.276053700484543141e+00,-1.804451437216395782e+00,1
-2.057271050171307181e+00,-1.163706069473274374e+00,1
2.887814129672767294e+00,1.452680318638925216e+00,1
-1.208165400528324662e+00,-1.047254474025953286e+00,1
5.094169398656854530e-02,-3.566339289592651340e+00,0
-3.335407644449077669e+00,3.429488723564934283e+00,0
3.039991835362080064e+00,-2.523758878905867586e+00,0
2.727753878889239925e+00,-3.591820995458987920e+00,0
1.882858219831589519e+00,-5.829086769967433135e-01,1
-3.091458424902887359e+00,-1.606853211235862444e-01,0
1.094575172291534670e+00,2.638751366330585046e+00,1
-3.710413163169861583e+00,-2.359050781421343057e+00,0
-3.382808812819722455e+00,1.651504362597488784e+00,0
2.766665780005566955e+00,2.057935239835870789e+00,1
1.691897207266435776e+00,1.205114169555677517e+00,1
-2.401235396844348724e+00,-2.010535488326326892e+00,1
-2.474649228607134877e+00,2.538284903628144296e+00,0
-3.281931785780035860e+00,-5.466443199872805803e-01,0
3.975819784585749694e+00,-3.412845158386354605e+00,0
-8.113812752655382710e-01,3.417672914795414574e+00,0
-2.312184793596884447e+00,-1.156894947045044475e+00,1
-2.223483814688731908e+00,3.957001637292984597e+00,0
-1.913771000427366475e+00,5.892438676175271867e-02,1
1.110145033054224184e+00,2.710673012921092528e+00,1
-3.030994656678068777e-01,-3.791556674148206962e+00,0
-1.436297854109498839e+00,-3.708201069661382299e+00,0
-2.818590057566639828e+00,-2.379423847305301987e+00,1
-9.884652935593862821e-01,-9.783219633396299519e-01,1
1.473353651124032604e+00,2.430978635673739952e+00,1
2.414842469685130888e-01,3.839720123920778772e+00,0
-1.126292406625622577e+00,2.196338790599607904e+00,0
1.663284620370179434e+00,-3.274931632279965310e+00,0
-2.280180648989325487e+00,3.857557440502764390e+00,0
2.311890238289567190e+00,-2.811041609030324739e+00,0
-4.827125091281556646e-01,-2.012981290977176596e-01,1
3.112321606040099997e+00,-2.166188232068585684e+00,0
1.575499820494030701e+00,4.140257447805720803e-01,1
2.225374772108187127e+00,-2.715836088436590856e+00,0
1.018508770515404033e-01,-2.867301385337037711e+00,0
9.328521590260865359e-01,-2.356081737249576147e+00,0
2.017435123584439438e+00,7.398996039084827503e-01,1
-2.622912886519472409e+00,1.824626810529362375e+00,0
3.358145463467209435e+00,-2.439708468091561944e+00,0
-3.848181140065412897e+00,6.814584210405015829e-01,0
-4.916616775200452483e-01,1.264168625622752673e+00,1
1.382596032003474029e+00,-8.587801608021353728e-01,1
1.700922862998154095e+00,-2.910817703112904553e+00,0
3.839020071435067294e+00,2.904805050954532231e+00,0
-2.803694870814951168e-01,-3.663616940714140124e+00,0
-3.846157122274225237e+00,2.508642102007943020e-01,0
2.582870725711048365e+00,3.113852822513434315e+00,0
-2.999938277529359709e+00,3.500607523457333503e+00,0
-3.915647344190735790e+00,-3.596987317885573354e+00,0
-2.571909736573941285e-01,-3.274638913346828328e+00,0
1.280016345283973456e+00,-3.275674882485609896e+00,0
-4.354963618225772271e-01,3.420410332775506212e+00,0
3.957373003847195481e+00,1.103567614033207800e+00,0
-1.233974205033016247e+00,-8.197774423130612664e-01,1
-1.691195740773340894e+00,-3.051240021207188402e+00,1
1.086428062199241484e+00,7.780724821016691273e-01,1
-2.918940707726264794e+00,-7.244481587160180869e-01,0
-3.411175556104382611e+00,-2.339892019306724080e+00,0
5.214752352056524209e-01,-3.326883271477577342e+00,0
3.417619320971478913e+00,2.124561380710044300e+00,0
1.843359457070213425e+00,-1.429937784480570073e+00,0
3.537293714608408468e+00,-1.454083250322364185e+00,0
-9.261829733165961587e-01,-1.179649527219638339e-01,1
-1.066131141486746481e+00,-1.983057314048671360e+00,1
-1.725860052048540760e+00,8.753718303154709446e-01,1
-3.111167743811889874e+00,3.156852617083531154e+00,0
-2.457858558046151387e+00,3.315455084878080050e-01,0
6.682438692725070073e-01,-3.620565615165031836e+00,0
3.368737218932273958e+00,-3.527161537316711115e+00,0
-2.747668550497644802e+00,-3.196584430311670832e-01,0
-3.199450051526288252e+00,-2.122891332667978137e+00,0
-2.004001571120721081e+00,-1.106432116766524532e+00,1
2.782630470943369794e+00,2.624719967505233509e+00,1
8.635319955872243769e-01,2.755014969610717568e+00,1
1.649009272246139579e+00,-2.144727917233932857e+00,0
-2.207775544710362414e+00,-3.402534989988915459e+00,0
-3.530511794494199052e+00,2.603552283765611985e+00,0
4.566317507474207948e-01,4.964813002937036868e-01,1
-9.112812190481210939e-01,-1.744577977694411697e+00,1
3.531121586698785286e+00,2.360444359693171457e+00,0
-3.069636825521198986e+00,-8.212845934401014070e-01,0
-1.855961617318800716e+00,-2.926549294593757899e+00,1
-2.300038868846944862e+00,-1.582011671673139608e+00,1
1.471223688165866905e+00,-2.609011766346502004e+00,0
-3.773649186488332141e+00,-2.543934378280682029e+00,0
1.336026083650151630e+00,1.100772863274398494e+00,1
1.614931302672822921e+00,-8.083387565919408768e-01,1
1.323574699070014571e+00,2.270661812622933429e+00,1
-2.195435219121506076e+00,3.185544770599567865e+00,0
-1.585390395459822299e+00,-2.563830994767744009e+00,1
-1.078366070484161554e+00,-3.229392818238264073e+00,0
-3.073359732352273443e+00,7.688354494406257622e-01,0
1.410208849338321135e+00,-1.813002398460336062e+00,0
-6.424685009108160871e-01,2.070058987991649779e+00,1
1.654370399439121009e+00,9.389657476387687149e-03,1
-2.661577004089755505e+00,-6.825670286441569701e-01,1
-3.902890609987245796e+00,-2.587039648513549839e+00,0
-4.928349800912655843e-01,-1.052034460095577773e+00,1
-2.749621409098223168e+00,2.331255282370069626e+00,0
-6.145101404897837516e-03,-1.801713211124569503e+00,1
3.443277857607261794e+00,2.887245492481568032e+00,0
2.361793655775865197e+00,2.376084451053996016e+00,1
1.987046742732957894e+00,-3.309898038087830230e+00,0
2.528869758029327564e+00,-1.931705101042555883e+00,0
4.276983926274470216e-01,3.760520348433978199e+00,0
-3.691622245900999744e+00,-1.887076633559678251e+00,0
1.053559399637125304e+00,3.331032542908777483e+00,0
7.807233349464061112e-01,-1.557188082293165188e+00,1
-1.396575781040025444e+00,-2.578817812292247158e+00,1
1.927788992554762881e+00,-2.289498001373998726e+00,0
-3.918819827328762440e+00,3.115195386816739020e+00,0
1.297371618346727429e+00,8.130219932119356896e-01,1
1.876333927915808442e+00,2.531704455325681558e+00,1
-3.806250677735544818e-01,-7.843055339027535933e-01,1
3.479218039899790504e+00,1.861236395438634408e-02,0
1.538891831162965962e-01,2.268349389114974635e+00,1
-3.931458653770800282e+00,3.547556190751216310e+00,0
2.105858101624094869e-01,2.278489198854524833e+00,1
-2.650561385827528316e+00,-2.386360001321160773e+00,1
3.173078199957968693e+00,1.101336426848917194e+00,0
-3.821855669147108392e-01,3.207033612810541889e+00,0
1.741903669453305215e+00,-2.361099919567116956e+00,0
2.906212628163533807e-03,7.895814614317916424e-01,1
1.792105353092193987e+00,2.032037382766236633e-01,1
2.918319326325584662e+00,-3.762458245150662961e+00,0
-6.278189030036896989e-01,-2.250139361440386399e+00,1
-3.813400492645382833e+00,-3.934984407563227204e+00,0
9.885499100598340583e-01,1.324963642675656972e-01,1
-2.950354779294616314e+00,1.994752718330644381e+00,0
3.059259102015969400e+00,2.786258310647664160e+00,0
-3.431810185929372814e+00,9.281308165797516052e-01,0
3.584385969968290730e+00,4.127958657305881296e-01,0
-3.872367869312413058e-01,-3.732725734022202868e+00,0
-1.095314763508121958e+00,1.877768967252024135e+00,0
3.042329383396732201e+00,-2.312578772822249995e+00,0
3.900221677871102077e+00,-1.312011200090117846e+00,0
-1.975894404264108561e-01,1.127194983375378712e+00,1
-2.881723012590089894e+00,-2.294927949991516059e+00,1
-2.729450827736289664e+00,1.122864748061713991e+00,0
3.325846528222438092e+00,1.616106585861017741e+00,0
-1.429066077192935047e-01,3.051385007614547895e+00,0
-1.478185231140229705e+00,-1.338092581102335643e+00,1
3.726886530879900850e+00,-3.035943289976574366e+00,0
6.945980782766577599e-01,-1.869270508877035386e+00,1
1.682613312204098044e+00,2.243919896991342089e+00,1
-1.515894266369617105e+00,9.743391292050173069e-01,1
-1.361919510946668188e+00,1.686392431797101965e+00,0
3.309684258425465764e+00,-1.416114465847083226e+00,0
5.764219594697846949e-01,-2.037947973479785180e+00,1
2.185472239223392510e+00,1.020436343369873322e+00,1
-3.693424077481571199e+00,-2.012502195600715194e+00,0
6.132696315053784986e-01,-1.316023340774467920e+00,1
-1.813281431261108967e+00,-3.336594915198469735e+00,0
-1.859808027188344592e+00,1.033158184410624347e+00,0
3.205187483284325012e+00,-1.422516386328570137e+00,0
6.893888160663830256e-02,-9.704044895622740419e-02,1
-1.024468562073308497e+00,3.509010467344302331e+00,0
9.533652270610476487e-01,-1.991453698496096658e+00,0
3.603381571711759879e+00,9.046471462362856153e-01,0
3.468924870889909862e+00,-2.486432688767875820e+00,0
-1.894392400543678745e+00,-3.602125388866972422e+00,0
-3.435822077894319815e+00,-2.911852422147004127e+00,0
-3.048077413231927935e+00,-2.580640066187208870e+00,0
2.229245155947962242e+00,-2.917183383549152964e+00,0
-1.421568921999262880e+00,-1.184085720886160820e+00,1
