2.529101348891993895e-01,-3.525467935059244606e+00,0
3.008978020116619412e+00,1.046757382106960454e+00,1
-1.904440665896702578e+00,-1.591295705456607701e+00,1
-8.257044427974401524e-01,-1.528074401839179197e+00,1
3.422317595368516763e+00,-1.922134162426634596e+00,0
2.144413743051628352e+00,1.960352643581527499e+00,1
-1.286059581088400960e-01,2.475748384298420035e+00,0
-6.370905298779235837e-01,-7.435920552087578184e-01,1
-2.673062234996810727e+00,3.781393331743283071e+00,0
-1.235707870292478194e+00,-2.480189484060134397e+00,1
-3.169396596088994933e+00,2.710471519238644600e+00,0
1.789662996751520962e-01,4.516447310608148746e-01,1
7.414044829678672066e-01,1.313638817500674127e+00,1
-9.524471961619637717e-02,4.216833692680523882e-01,1
2.903117267735294771e+00,3.868530834015108333e+00,0
-1.236224875941750900e+00,-2.434222263495964267e+00,1
1.014252907845431650e+00,-2.585608296567715847e+00,0
3.751651498832420106e+00,-2.115311017979454977e+00,0
2.669118634559806136e+00,3.553686932772459173e+00,0
2.148997314000026915e+00,3.095262632159085925e-01,1
1.103267525021955686e+00,2.606278305056580091e+00,1
-1.723298806256257976e+00,1.998340980191756211e+00,0
-9.091878232498693535e-01,1.698248960417521269e+00,1
1.809685716167527270e+00,-3.161102863632829330e+00,0
-1.423163852117135697e+00,-1.047538087451984401e+00,1
-2.365012414016320896e+00,3.303040171817384518e+00,0
2.779001310319267226e+00,3.306788952620145494e+00,0
-3.429113601268292122e-01,-3.150241456266088313e+00,0
3.150560671651985611e+00,-3.346079491341645840e-01,0
-2.452500587192933512e+00,-1.132217074932877265e+00,1
1.327193276087168528e+00,-4.165780192969493201e-01,1
2.034452587085713748e+00,-2.775296132517269143e+00,0
1.958805559842009103e+00,-3.033765416611392762e+00,0
3.474092430033754120e+00,1.143026576811927209e+00,0
1.240903621724029904e+00,2.047012934542652207e+00,1
-4.380639466695557815e-01,1.285214401846893617e+00,1
3.898781066072282808e+00,-2.281785512896776336e+00,0
8.195281828244200817e-01,-2.058757389862502507e-01,1
-1.466406763790490064e+00,3.798336948605003371e+00,0
-3.854955717162261042e+00,-1.179955004437538646e+00,0
4.586724962104071213e-01,1.449654248280127788e+00,1
-3.587352064239478722e+00,-3.181525681602541678e+00,0
-1.906028907307016684e+00,-1.274035440502755190e+00,1
-2.112561536680955143e+00,2.662013858278986067e+00,0
-1.429586595815946215e-01,3.982042863171868063e+00,0
3.776827610370634414e+00,-2.101494134761102028e+00,0
-1.282190228108368135e+00,-3.044586971967715439e+00,1
-1.581702788379495850e+00,-2.702947253543193984e+00,1
-1.731697026127809291e+00,-3.512682514990571825e+00,0
3.918543069196470441e+00,1.887444956429846110e+00,0
1.907613907556489297e+00,-3.205392788319732844e+00,0
-1.116109506699531240e+00,-1.560741862000130986e+00,1
-1.159649576414333895e-02,1.141452552144390120e+00,1
2.119306107978629949e+00,5.205300256200317000e-01,1
1.586556153937686453e+00,-2.737201127029129211e+00,0
3.220924894945350392e+00,-1.466148482005927844e+00,0
8.152041010230953733e-01,-2.524791676876443791e+00,0
1.167841695555356211e-02,-3.344274295005131847e+00,0
-4.744847322959799829e-01,2.401630192651648787e+00,0
1.269122359410152168e+00,8.372165422335725582e-01,1
-2.558018427036960474e-01,3.375332272249929932e+00,0
-2.781844624997172222e+00,2.046983011516156026e+00,0
3.205270101668186822e+00,2.464463163418709080e+00,0
1.354604847714842464e+00,2.088996631171650353e+00,1
1.905719423414625524e+00,1.090740648097071608e+00,1
-3.390844362294937575e+00,1.196091052460616533e+00,0
1.445347311391410594e+00,-5.218337574117315469e-01,1
5.709392292823742832e-01,2.803553680412107507e+00,1
4.548388888978799893e-01,-2.610067992193519260e+00,0
3.073945961265665883e+00,9.499973640986847379e-01,0
2.802944652715865015e+00,-3.791902845997643823e+00,0
2.833930589373819586e+00,2.144940413045649752e+00,1
-2.096776620681358061e+00,3.431094718376858310e+00,0
1.629818659192487695e+00,3.161498348582851836e+00,0
1.539528900174884640e+00,-4.992107677105718788e-01,1
-1.636764934920722947e+00,2.509316326841148914e-01,1
1.308078516198927677e+00,-9.031359343645696258e-01,1
-2.522195938035864504e+00,-2.376060522581274093e+00,1
3.479722195110331651e+00,-3.352866663520759793e+00,0
-1.203141174275903502e+00,-1.497537076631773933e+00,1
-3.276021401008383904e+00,-3.846811529847727673e+00,0
-3.718169355649214136e+00,2.441261487802516061e+00,0
-4.263968588401520488e-01,3.460475226949336403e+00,0
-1.507186103721798176e+00,-1.114832621322311423e+00,1
-3.976284306580508687e+00,-2.949141862869426589e+00,0
2.949060305194386000e+00,-1.293960316688975487e+00,0
-2.605057200945126272e+00,1.879347652044304429e+00,0
2.793642926697649020e+00,-1.258618125491294926e+00,0
5.948499842666757909e-01,3.983960072634760152e+00,0
7.279246245763661971e-01,1.422612572793802377e+00,1
-1.365122709694440717e+00,-2.079591667364853347e+00,1
-5.561396672842137123e-01,-2.385759413997982220e-02,1
3.672207505474825329e+00,1.807231553940690238e+00,0
-3.483392024879112370e+00,-1.212104283331625343e+00,0
2.947738615712808929e+00,-1.237170016738459832e+00,0
1.765437144237655742e+00,1.164488146941184687e-01,1
-2.017238448796814687e+00,2.180477813647568208e+00,0
-1.679396023913814595e+00,3.651037977796907086e+00,0
4.102103389310954862e-01,-3.505035598602661118e+00,0
2.030696409693022453e+00,3.302345764838252151e+00,0
-3.284659022933669625e+00,3.203623502067706852e+00,0
2.799553801094608385e+00,-2.085996405529718878e+00,0
-3.083007770540397097e+00,3.234571590794583784e+00,0
-2.795399764770420514e+00,3.830389721067177344e+00,0
-2.572224321589052121e+00,-9.765346929693163869e-02,1
6.884910734702429647e-01,-1.199621179705183005e+00,1
-1.228934977305459419e+00,3.119661994841228747e+00,0
4.627586480842508787e-01,-8.034161440431607515e-01,1
-1.311216639641666903e+00,3.631237102826314178e+00,0
-3.801479800381118324e+00,3.584345653798134190e+00,0
-1.574392265871295660e+00,-2.371282281106560641e-01,1
8.608390405699096748e-01,1.296747411154817398e+00,1
-3.057821930901027496e+00,-2.234769316186009824e+00,1
-9.579345731107367090e-01,7.746950837928888722e-01,1
-3.613065769966822049e+00,-1.539960510500706592e+00,0
-2.126379433762437099e+00,6.904644426158591530e-01,0
-1.613059887687344984e+00,7.175107633999162626e-01,1
-2.297227459989754639e+00,2.485168189464519006e+00,0
3.995009024865987080e+00,-2.349124846086590779e+00,0
-2.392600683421583774e-01,3.387643186971283527e+00,0
2.645081963234100719e+00,-3.726793882888741916e+00,0
2.369961735101041023e-01,2.203516340609026791e+00,1
1.158531510546250975e-01,1.843043705509891605e+00,1
-4.684484835638964006e-01,-9.597462877969433759e-01,1
-1.550281361028090998e+00,2.640797092529179491e+00,0
1.144116955842134242e+00,4.693580930820273611e-02,1
-1.160946120227529521e+00,3.544598746172766823e+00,0
2.654769621410209446e+00,-5.191262698676977205e-01,0
-3.118926621260357912e+00,3.073170658400710686e-01,0
-1.502241050697596281e+00,1.347033146394343017e+00,0
3.971335087563780952e-01,-3.173249107355156085e+00,0
-1.130855771571010582e+00,2.929255750958228988e-01,1
-9.941412760485391908e-01,3.650510329057564451e+00,0
-1.562429359792990802e+00,3.940790898893993255e-01,1
3.263404648787624041e+00,-2.825914386751681828e+00,0
-5.569169891182801369e-01,1.052221637544072275e+00,1
-9.050007224153905350e-01,1.353982413900550519e+00,1
-4.508863492404739937e-01,-1.569568330026750447e+00,1
3.279041391413990425e+00,2.877340667035877431e+00,0
6.624357321471739946e-01,1.735999339142814124e+00,1
4.064703831406409895e-01,-1.174656864412133794e+00,1
-1.079308719868350419e+00,1.215925319816240968e+00,1
1.586185749697610836e+00,-3.061422842102360597e+00,0
2.021927951599129525e+00,1.315826605102629498e+00,1
-7.052856127526425656e-01,3.528918145843390253e+00,0
1.792391084039645088e+00,2.958651680750404300e-01,1
2.057513419633727469e+00,-3.056558533360069330e+00,0
2.144835101708945313e+00,-2.773197325295185145e+00,0
2.609577351649162491e+00,1.782172882255838031e-01,1
-2.926295258283607481e+00,2.722415065513686283e+00,0
2.034269329451147967e-01,-1.448658435576048342e+00,1
-3.187777678950624027e-01,7.365729212773003409e-01,1
-2.864560046489255107e+00,-3.201786928385239595e+00,0
1.102112259774042230e-01,-3.977329210812628801e+00,0
1.546724173435958916e+00,3.107230979417915151e+00,1
-8.691836376934298780e-01,1.960923698116156411e+00,0
-3.915651127503418039e+00,-1.341102002139347438e-01,0
-2.256519259076453565e+00,2.504348016830221013e+00,0
-1.984539210979642698e+00,-3.098161763405653080e+00,1
-2.269993410702472403e+00,-1.435397413966406743e+00,1
-8.455098308207987801e-01,9.040949246593601440e-01,1
-3.062847168720185920e+00,-1.246047453619364420e+00,1
-1.163241563549012314e+00,-1.181889443869937439e+00,1
6.759247557871936873e-01,4.850462830652467749e-01,1
-9.390878483261170251e-01,-1.630883825674793730e+00,1
2.469795887317969840e-01,-2.829053082748704373e+00,0
-1.117045351122919028e+00,2.370206985815388023e+00,0
-1.563525946417700041e+00,3.792534023207885685e+00,0
-2.017691869211561073e+00,-1.677348779368615261e+00,1
3.717739375921680800e+00,2.393960321160824467e+00,0
-5.997419962076283584e-01,-1.936476373202936196e+00,1
8.627666300960945556e-01,-1.058397000873806837e+00,1
-1.148155533813470575e+00,-3.353483353285198199e+00,0
-3.015476523556983035e-01,-1.381513343133596416e+00,1
3.244631113741041961e+00,-1.417638475968868494e+00,0
3.019863442278385879e+00,-2.348879953629010142e+00,0
-1.085826912730867067e+00,-3.615345888661506635e+00,0
-3.182450443866078338e+00,-1.726353416589946566e+00,0
3.100148542215696690e+00,1.746588194397165950e+00,1
7.604163531058406589e-01,-2.855422092193396377e+00,0
3.703232126584132811e+00,-1.329209253233897048e+00,0
6.267825852966162348e-01,2.127315287054131421e+00,1
2.961456828039447098e-01,-1.349828397860638018e+00,1
-3.945421835315144676e+00,-1.079922450760551350e-01,0
3.316640434256974856e+00,1.450507241823804049e-02,0
-3.371869612412059958e+00,-2.921426018725898466e+00,0
2.899361582858465347e+00,-1.404731024026735442e+00,0
3.196403147118032972e+00,-2.914964713808295915e+00,0
8.054040042727216298e-01,6.056558358317927493e-02,1
-4.512184640741046526e-01,-3.511183884255229426e+00,0
-2.299233734083177438e+00,-1.671675525784795946e+00,1
-1.854399751536617513e+00,1.106787724836452380e+00,0
-3.763560154586528039e+00,-2.314115805099134171e+00,0
3.632721404113735453e+00,1.629635285503592712e+00,0
2.220496693028773727e+00,-3.189359601200851380e+00,0
-3.414100203199220140e-01,-2.730425444595042883e+00,0
-1.235106441203546179e+00,-3.742200305734074028e+00,0
-2.890300533407845762e+00,-3.110013182938142773e+00,0
-1.129859919702404181e+00,-3.654233614744016312e-01,1
2.096578047266578260e+00,-3.964726973825283829e-01,1
1.664537809456404505e+00,3.920445256338178641e+00,0
3.920971902465794745e+00,-1.299608019967797068e+00,0
6.853975596315579066e-01,2.166513040115004785e+00,1
-1.661317862647806232e+00,5.827956924118179449e-01,1
8.045609163120884810e-01,-9.208965908762767327e-01,1
2.836791787072548754e+00,3.948020875728426304e+00,0
-2.389548524941190522e+00,-3.540953683276573560e+00,0
2.233182599540709745e+00,-2.644779925933085973e+00,0
-3.136068625296020151e+00,-1.685450239189064892e+00,1
3.605258732050428794e+00,7.897843128956782977e-01,0
1.100239299151356320e+00,2.392038217579566250e+00,1
-1.918597650375581665e-01,-3.644221134859574107e+00,0
-3.339812249327535287e+00,3.494621640730553591e-01,0
-1.605776861913863485e-01,2.702389806814372575e-01,1
3.731856045677414802e+00,-1.590323596740774059e+00,0
2.743359815191854789e+00,-3.659830902250446272e+00,0
3.743343054687025440e+00,3.711905185974035071e+00,0
-3.407911245760601560e+00,-3.953100133127103621e+00,0
3.992348150302448051e+00,2.206105555005041907e+00,0
-2.323733115945532113e+00,9.702206156744619392e-01,0
8.506612274167114629e-01,1.885167463872515770e+00,1
-1.189203988735884954e+00,1.146037067549303679e+00,1
-5.939999904745509873e-01,-1.141624730805352650e+00,1
-2.396123585563144864e+00,1.484034948609774807e+00,0
-2.871710714523898478e+00,-2.583389095878795949e+00,1
-3.662232338205834381e+00,-1.043137976496104180e+00,0
2.949795129194086929e+00,5.146280073911095598e-02,0
-2.374136721880888423e+00,3.265591691206270131e+00,0
-3.602610472378219075e+00,1.948369025684016265e+00,0
1.268180167994036323e+00,2.354973191012364353e+00,1
-1.424007195317981811e+00,3.035987502693598739e+00,0
-3.783470493595577633e+00,-1.606384357486314141e+00,0
5.891322463801296205e-01,-2.589033807667635134e+00,0
2.344356644738272433e+00,2.495852818327452205e+00,1
-2.438514376157331132e+00,-1.226201739190265982e+00,1
-2.782504471674232871e+00,3.525846938096757199e+00,0
-2.877788659650527769e+00,3.199960911695810539e-01,0
2.258071542826051381e+00,-1.540877695154408755e+00,0
3.500347343825091162e+00,-3.209299323479934074e+00,0
-2.677388126720655848e+00,1.441817133871109435e+00,0
3.426785827609585056e+00,1.444325057180087635e+00,0
2.767909843279331650e+00,2.876866726399465612e+00,1
2.148938000438351814e+00,-2.368696644819120234e+00,0
-2.541928414274211789e+00,-1.775973932390120691e+00,1
-1.055138364321118072e+00,3.981464032033351863e+00,0
3.450931797116171484e+00,3.811170600299558675e+00,0
-8.435662997216896164e-01,-1.046147431726868859e+00,1
2.649592347334770448e+00,-3.471861785960533187e+00,0
-3.980575245736340584e+00,-2.169979807211918299e+00,0
1.849415040381416908e+00,-1.268177834153750627e+00,0
2.485221277730225165e+00,3.549387911031561593e+00,0
-1.551471259128992308e+00,2.157018092349512806e+00,0
1.973345953367912298e+00,-9.767436738450860911e-01,0
1.470986188099022707e+00,5.654779576576346445e-01,1
-2.813814343597439205e+00,-2.261872019904490827e+00,1
-1.658575107820542405e+00,1.740833665098141525e+00,0
-2.866293284469953129e+00,-2.407000996839311124e+00,1
9.072201383066641478e-01,-3.578957946944093749e+00,0
-3.170161621277847175e+00,4.502231143485447840e-01,0
-4.029590233318239845e-01,-3.783311650388800462e+00,0
1.714384679038261750e+00,3.986911548570221342e+00,0
1.274149641910049757e+00,1.178164136707375853e+00,1
-8.472890303861251304e-01,-3.879463985773303758e+00,0
-3.121614242660832428e+00,2.128809731431680063e+00,0
1.651006023264940392e+00,-3.928815478544219086e+00,0
2.298941553334271415e+00,-2.532072058264747572e+00,0
1.117502883186023199e+00,-3.232646332851523585e+00,0
-3.047352933937318653e+00,-2.821040536307903412e+00,0
3.240729924837101539e+00,-2.004154013767924791e+00,0
-2.737460651500193798e+00,8.574033942241192641e-01,0
-2.661616772267779929e+00,2.052225149132385518e+00,0
-1.280883643218774015e+00,3.710928899363636457e+00,0
9.405052793855965820e-01,3.038601818832667334e+00,0
2.450279621734197666e-01,3.135608512257262337e+00,0
-1.103097463950952539e+00,-1.738442221168416069e+00,1
1.554586238913298279e+00,6.692651793540370653e-01,1
2.664498358218419405e+00,1.890325365681848391e+00,1
-9.009856946056837845e-01,-3.441926522737601690e+00,0
-9.187020081716255060e-01,-2.515593686982853683e+00,1
-2.782539090162970297e+00,7.075235593942151846e-01,0
-2.216431831618151715e+00,-3.001553902341330016e+00,1
3.288330475709903555e-01,-2.107150515538868341e+00,1
6.822592050184216328e-01,-2.366711770577818008e+00,0
3.405019824705063924e-01,7.115745178198707999e-01,1
3.861921018532127103e+00,3.550501634392735362e-01,0
-2.568579431178907413e+00,3.223955493950646289e+00,0
1.606136610170109558e+00,3.616272463950032101e+00,0
-3.773662322013006776e+00,2.014800163999084681e+00,0
3.443284918286041663e+00,-5.047250495761572697e-01,0
-3.462709194826801173e+00,-5.493452928875693919e-01,0
3.612738979549593665e+00,-1.438972213188074445e+00,0
2.905209105919738466e+00,-2.165632319829312813e+00,0
-2.873187489838078257e+00,-2.105343841770928481e+00,1
8.459740607831751913e-02,3.236649008439487218e+00,0
-1.053469075867028648e+00,1.247333194619968388e+00,1
8.692254619494889090e-01,-8.361431804305046178e-01,1
3.410023588044946763e+00,2.226164263956325051e+00,0
-1.933241516143005878e+00,9.737401187348826426e-01,0
-1.016508605692718170e+00,-1.880233848527028129e-01,1
1.569556437532284576e+00,-2.440111518138536439e+00,0
-1.408061794744577266e+00,1.319187743406283309e+00,1
-8.630754886586556873e-01,-2.534332453417098119e+00,1
-8.819181941977222161e-01,-3.872964727955507253e-02,1
3.779929111162026789e+00,-2.363922490457084358e+00,0
3.975173693722967361e+00,3.841666389124100522e+00,0
-1.297506021900054929e+00,1.470974417218526620e+00,1
-3.000339694655103084e+00,3.775303072158004536e+00,0
-1.479843109469462514e-01,2.804828033465119219e+00,0
5.010902791717626314e-01,1.629663556904818789e+00,1
-1.636961601673887712e+00,3.604373060970324172e+00,0
-1.829691010925462047e+00,-1.457194244008267248e+00,1
-9.536253260956295552e-01,-1.774854056457879192e+00,1
1.212177043196094983e+00,-3.055562751078729988e+00,0
-2.673636182803785566e+00,-6.661207856630084745e-01,1
1.158859880182101731e+00,-1.794732915998346612e-01,1
-1.543190691645884627e+00,-1.395376653720663329e+00,1
-1.816587508308123544e+00,9.321054176440560779e-01,1
5.651710610113794830e-01,-4.518325757249198049e-01,1
-1.865872312831639457e+00,-2.331279328202465972e+00,1
1.177721775220061273e+00,3.273180160926370874e+00,0
-1.904501597028417370e+00,3.111811803827671419e+00,0
3.184288780842461808e+00,-2.791857980533347106e-01,0
1.241636906181272648e+00,2.002491603982798907e+00,1
3.446931821687830855e+00,-1.859828589381891384e-01,0
-2.509807409295841563e+00,-1.694331296572370027e+00,1
-2.936953455400927560e+00,-9.948430048408150039e-01,1
-3.417279336716475324e+00,6.460700506061279880e-01,0
2.033538740125654165e+00,3.307326889759394817e+00,0
2.964763208335335243e+00,-4.284314528730003846e-01,0
1.525375231221101746e+00,2.084180932261756602e+00,1
2.425484466298580610e+00,-1.272067453606027909e+00,0
1.756116486927315590e+00,8.442384992465046256e-01,1
-2.020941904362222541e+00,-1.482564944343679469e+00,1
-1.645005804901668256e+00,9.463854684622997615e-01,1
